"","id","author","date","title","category","city","country"
"685",150603,"Jimdo GmbH","2017-11-13T07:40:31Z","Senior Frontend Developer (React) at Jimdo GmbH (Hamburg, Germany)","reactjs;javascript;sass;jenkins;css","HAMBURG","GERMANY"
"686",161314,"AUTO1","2017-11-21T16:08:02Z","Sviluppatore PHP backend at AUTO1 (Milano, Italy)","php;symfony;oop;modelviewcontroller;mysql","MILAN","ITALY"
"687",160866,"Hudson River Trading","2017-11-16T22:07:08Z","Core Developer (C++) at Hudson River Trading (London, UK)","c;qt;linux","LONDON","UK"
"688",159913,"Dubizzle - an OLX company","2017-11-08T11:29:33Z","Tech Team Lead at Dubizzle - an OLX company (Dubai, United Arab Emirates)","python;projectmanagement;java","DUBAI","UNITED ARAB EMIRATES"
"689",153528,"Bending Spoons","2017-11-04T13:25:51Z","Software Engineer, Tools & Infrastructure at Bending Spoons (Milano, Italy)","python;googlecloudplatform;angularjs;redis;mongodb","MILAN","ITALY"
"690",153527,"Bending Spoons","2017-11-04T13:18:49Z","Senior Software Engineer, Mobile at Bending Spoons (Milano, Italy)","swift;ios;uikit","MILAN","ITALY"
"691",153526,"Bending Spoons","2017-11-04T13:03:53Z","Software Engineer, Mobile at Bending Spoons (Milano, Italy)","swift;ios;uikit","MILAN","ITALY"
"692",161502,"CGM Clinical Österreich GmbH","2017-11-23T10:37:23Z","Teamleiter (m/w) DevOps Engineering/Development at CGM Clinical Österreich GmbH (Linz, Austria)","devops;devopsservices;reengineering","LINZ","AUSTRIA"
"693",161495,"CGM Clinical Österreich GmbH","2017-11-23T09:44:52Z","DevOps Engineer/Developer (m/w) at CGM Clinical Österreich GmbH (Linz, Austria)","rc;snapshot","LINZ","AUSTRIA"
"694",160824,"Longshot Systems Ltd","2017-11-16T17:20:42Z","Senior Software Engineer (Golang) for fast growing startup at Longshot Systems Ltd (London, UK)","golang","LONDON","UK"
"695",160818,"JPMorgan Chase & Co.","2017-11-16T16:52:32Z","Senior KDB/Q Software Engineer - Data & Analytics at JPMorgan Chase & Co. (London, UK)","kdb;q;python;qlang","LONDON","UK"
"696",161485,"Aperto GmbH","2017-11-23T08:36:28Z","PHP Developer for agile team in Berlin (an IBM company) at Aperto GmbH (Berlin, Deutschland)","jenkins;php;symfony;typo;drupal","BERLIN","DEUTSCHLAND"
"697",160816,"Deutsche Bank UK","2017-11-16T16:35:12Z","Deutsche Bank Technology Internship Programme at Deutsche Bank UK (London, UK)","java;c;python;sql;c","LONDON","UK"
"698",160080,"adMarketplace","2017-11-09T16:07:19Z","Manager, Data Science at adMarketplace (New York, NY)","machinelearning;apachespark;algorithm;apachekafka;python","NEW YORK","NY"
"699",153906,"AUTO1","2017-11-23T07:52:24Z","Senior PHP Developer at AUTO1 (Berlin, Germany)","php;mysql;solidprinciples;modelviewcontroller;microservices","BERLIN","GERMANY"
"700",160780,"Goodlord","2017-11-16T13:19:10Z","Senior Product Manager at Goodlord (London, UK)","scala;akka;react;typescript;scalacats","LONDON","UK"
"701",160794,"Infectious Media","2017-11-16T13:32:15Z","Data Engineer at Infectious Media (London, UK)","etl;python;rdbms;nosql","LONDON","UK"
"702",160782,"Deutsche Bank UK","2017-11-16T12:24:26Z","Deutsche Bank Technology Graduate Programme at Deutsche Bank UK (London, UK)","java;c;python;sql;c","LONDON","UK"
"703",160774,"Growth Street Ltd","2017-11-16T11:26:06Z","Software Engineers to help us build a bank in London at Growth Street Ltd (London, UK)","python;django;amazonwebservices;postgresql;celery","LONDON","UK"
"704",155085,"MYTOYS GROUP","2017-11-18T11:53:24Z","Senior Data Scientist - Machine Learning Expert (m/f) at MYTOYS GROUP (Berlin, Germany)","r;machinelearning;python","BERLIN","GERMANY"
"705",160767,"British Broadcasting Corporation","2017-11-16T10:12:38Z","Javascript Developer at British Broadcasting Corporation (London, UK)","javascript;html;css;c;wpf","LONDON","UK"
"706",160916,"Scheidt & Bachmann GmbH","2017-11-17T11:39:48Z","Informatiker (m/w) für die Software Systementwicklung at Scheidt & Bachmann GmbH (Mönchengladbach, Deutschland)","linux;c;c;git;gitlab","MÖNCHENGLADBACH","DEUTSCHLAND"
"707",160316,"bctechnologies GmbH","2017-11-17T16:22:34Z","Senior Java Softwareentwickler (m/w) in Vollzeit at bctechnologies GmbH (Köln, Deutschland)","javaee;ruby;sql;nosql;machinelearning","KOELN","DEUTSCHLAND"
"708",161263,"SoftSolutions! Srl","2017-11-21T09:11:41Z","Java Developer at SoftSolutions! Srl (Bergamo, Italy)","java","BERGAMO","ITALY"
"709",137126,"EPFL - Blue Brain Project","2017-11-30T11:44:06Z","System Engineer at EPFL - Blue Brain Project (Genève, Switzerland)","java;scala;rdbms;nosql;akka","GENEVE","SWITZERLAND"
"710",137123,"EPFL - Blue Brain Project","2017-11-30T11:43:55Z","HPC System Specialist at EPFL - Blue Brain Project (Genève, Suisse)","opensource;rpm;deb;python;c","GENEVE","SUISSE"
"711",137122,"EPFL - Blue Brain Project","2017-11-30T11:43:41Z","Storage Specialist  HPC at EPFL - Blue Brain Project (Genève, Suisse)","python;c;bigdata;hadoop","GENEVE","SUISSE"
"712",135390,"EPFL - Blue Brain Project","2017-11-30T11:43:08Z","Software engineer  Image Processing Engineer at EPFL - Blue Brain Project (Genève, Suisse)","python;linux;jira","GENEVE","SUISSE"
"713",160797,"SendCloud","2017-11-16T13:45:52Z","QA Engineer at SendCloud (Eindhoven, Netherlands)","qualityassurance;automation;unittest;python","EINDHOVEN","NETHERLANDS"
"714",161290,"Finanzchef24 GmbH","2017-11-21T14:29:36Z","Fullstack Entwickler/-in (JavaScript) at Finanzchef24 GmbH (München, Deutschland)","javascript;mysql;mongodb;nodejs;ansible","MUENCHEN","DEUTSCHLAND"
"715",161445,"mimacom group","2017-11-22T15:30:37Z","Front-end Software Engineer at mimacom group (Barcelona, Spain)","javascript;ionic;angular","BARCELONA","SPAIN"
"716",160881,"Hella Gutmann Solutions GmbH","2017-11-17T07:57:57Z","Web-Entwickler / Softwareentwickler PHP und JavaScript (W/M) at Hella Gutmann Solutions GmbH (Ihringen, Deutschland)","php;javascript;nodejs","IHRINGEN","DEUTSCHLAND"
"717",159960,"Siemens - USA","2017-11-08T16:03:00Z","Software Architect - Big Data at Siemens - USA (Princeton, NJ)","automation;amazonwebservices;java;sql;hadoop","PRINCETON","NJ"
"718",148100,"Avarteq","2017-11-14T08:34:22Z","Operations / Cloud Foundry / BOSH - DevOps System Engineer - Saarbrücken/Berlin at Avarteq (Saarbrücken, Deutschland)","automation;cloudfoundry;operations;cloud;bosh;sysadmin","SAARBRÜCKEN","DEUTSCHLAND"
"719",160934,"Valiton GmbH","2017-11-17T14:05:04Z","Software Engineer (m/w) im E-Commerce bei Valiton in Offenburg at Valiton GmbH (Offenburg, Deutschland)","symfony;php;javascript;symfony;docker","OFFENBURG","DEUTSCHLAND"
"720",149219,"belvilla","2017-11-18T10:39:56Z","Senior PHP Developer at belvilla (Eindhoven, Netherlands)","php;lamp;symfony;git","EINDHOVEN","NETHERLANDS"
"721",160665,"Nutmeg","2017-11-15T16:24:32Z","DevOps Engineer at Nutmeg (London, UK)","amazonwebservices;python;docker;continuousintegration;continuousdeployment","LONDON","UK"
"722",137684,"IMC Financial Markets","2017-12-01T08:32:13Z","Trading Systems Engineer at IMC Financial Markets (Amsterdam, Netherlands)","linux;mysql;python;tcp;scripting;sysadmin","AMSTERDAM","NETHERLANDS"
"723",138002,"IMC Financial Markets","2017-12-01T08:28:55Z","Network Automation Engineer Lead at IMC Financial Markets (Amsterdam, Netherlands)","networking;python;latency;bgp;multicast","AMSTERDAM","NETHERLANDS"
"724",161262,"Infineon Technologies","2017-11-21T09:05:49Z","System Expert for Human Machine Interfaces (f/m) at Infineon Technologies (Neubiberg, Germany)","android;userinterface;humancomputerinterface;machinelearning;design","NEUBIBERG","GERMANY"
"725",161261,"Infineon Technologies","2017-11-21T09:01:11Z","Software Developer for Sensor Applications (f/m) at Infineon Technologies (Neubiberg, Germany)","agile;c;design;javascript;mvvm","NEUBIBERG","GERMANY"
"726",159854,"Shopify","2017-11-07T17:48:50Z","Choose your own software development adventure... at Shopify (Ottawa, ON, Canada)","rubyonrails;reactjs;ruby;javascript;mysql","OTTAWA","ON"
"727",161258,"Infineon Technologies","2017-11-21T08:42:01Z","Senior Software Developer for Human Maschine Interface Sensors (f/m) at Infineon Technologies (Neubiberg, Germany)","agile;embedded;machinelearning;llvm;neuralnetwork","NEUBIBERG","GERMANY"
"728",133461,"Smaato","2017-11-06T09:48:30Z","Mid-level Software Developer (f/m) - Java, Spring, AWS services at Smaato (Hamburg, Germany)","java;mysql;postgresql;amazonwebservices;spring;sysadmin","HAMBURG","GERMANY"
"729",153803,"InnoGames GmbH","2017-11-06T09:46:43Z","Team Lead Unity C# - Game Development at InnoGames GmbH (Hamburg, Deutschland)","c;unityd","HAMBURG","DEUTSCHLAND"
"730",160760,"Internetbureau Slik","2017-11-16T09:24:34Z","PHP/Symfony developer at Internetbureau Slik (Rotterdam, Netherlands)","php;symfony;html;css;javascript","ROTTERDAM","NETHERLANDS"
"731",160433,"DIAKRIT","2017-11-14T04:19:29Z","System Developer at DIAKRIT (Khwaeng Huai Khwang, Thailand)","php;oop;mysql;css;linux","KHWAENG HUAI KHWANG","THAILAND"
"732",160432,"DIAKRIT","2017-11-14T04:14:38Z","React/Frontend Developer at DIAKRIT (Huai Khwang, Thailand)","reactjs;javascript;css;html","HUAI KHWANG","THAILAND"
"733",151546,"BioNTech","2017-11-18T00:09:07Z","Software Architect (m/f)  C++, C#, Java, .NET  Pioneering cancer treatment at BioNTech (Mainz, Deutschland)","c;java;net;bioinformatics;architecture","MAINZ","DEUTSCHLAND"
"734",151544,"BioNTech","2017-11-18T00:09:07Z","Project Manager / Software Developer (m/f)  C++, C#, Java, .NET at BioNTech (Mainz, Deutschland)","c;java;net;bioinformatics","MAINZ","DEUTSCHLAND"
"735",151541,"BioNTech","2017-11-18T00:09:07Z","Software Developer (m/f)  C++, C#, Java, .NET  Pioneering cancer treatment at BioNTech (Mainz, Deutschland)","net;c;java;c;bioinformatics","MAINZ","DEUTSCHLAND"
"736",160653,"OVO Energy","2017-11-15T15:48:15Z","Junior Backend Engineer at OVO Energy (London, UK)","scala;java;backend;apachekafka;akka","LONDON","UK"
"737",142358,"Sytac IT Consulting","2017-11-17T15:52:10Z","Senior Backend Craftsman (Java/Scala) at Sytac IT Consulting (Amsterdam, Netherlands)","java;docker;spring;rest;hibernate","AMSTERDAM","NETHERLANDS"
"738",161401,"adidas Iberia","2017-11-22T11:14:10Z","Software Developer / Engineer - Email Marketing at adidas Iberia (Zaragoza, Spain)","reactjs;javascript;ampscript;salesforceservicecloud;salesforce","ZARAGOZA","SPAIN"
"739",161526,"Greentube","2017-11-23T14:11:01Z","Senior Backend Developer - Node.js (m/f) at Greentube (Vienna, Austria)","nodejs;typescript;devops;docker;jenkins","VIENNA","AUSTRIA"
"740",147068,"Backbase","2017-11-29T13:22:24Z","System Engineer (DevOps) @ Backbase at Backbase (Amsterdam, Netherlands)","devops;linux;python","AMSTERDAM","NETHERLANDS"
"741",156547,"Ticketmaster UK Limited","2017-11-15T11:59:30Z","Junior Software Engineer at Ticketmaster UK Limited (London, UK)","c;tdd;aspnetcore;aspnetmvc;webservices","LONDON","UK"
"742",161454,"Checkout.com","2017-11-22T16:04:04Z","Software Engineer .NET & Core #FinTech at Checkout.com (Berlin, Germany)","net;c;sql;aspnetcore","BERLIN","GERMANY"
"743",161514,"Zendesk","2017-11-23T11:34:01Z","Software Engineer for new Search Platform we're building from scratch! at Zendesk (Copenhagen, Denmark)","elasticsearch;solr;lucene;ruby;java","COPENHAGEN","DENMARK"
"744",160431,"M800 Limited","2017-11-14T02:45:31Z","Software Architect at M800 Limited (Hong Kong)","java;uml;swift;nosql;microservices","HONG KONG",NA
"745",161102,"DuMont Process GmbH","2017-11-22T14:09:35Z","(Junior) Python / React Entwickler (m/w) at DuMont Process GmbH (Berlin, Deutschland)","reactjs;css;python;html;pandas","BERLIN","DEUTSCHLAND"
"746",161506,"Global Biodiversity Information Facility (GBIF)","2017-11-23T10:51:10Z","Data Analyst at Global Biodiversity Information Facility (GBIF) (Copenhagen, Denmark)","sql;xml;json;python;r","COPENHAGEN","DENMARK"
"747",148957,"Mendix","2017-11-16T13:55:21Z","Senior Frontend Developer at Mendix (Rotterdam, Netherlands)","typescript;reactjs;javascript;reactnative;nodejs","ROTTERDAM","NETHERLANDS"
"748",161516,"Greentube","2017-11-23T11:46:05Z","Software Support Engineer (m/f) at Greentube (Vienna, Austria)","sql;iis","VIENNA","AUSTRIA"
"749",160913,"Exivity","2017-11-17T10:53:14Z","Senior C Developer at Exivity (Amsterdam, Netherlands)","c;c","AMSTERDAM","NETHERLANDS"
"750",146876,"Flypay","2017-11-09T14:12:51Z","Senior Software Engineer (PHP) in UK's Top 100 Innovative start-up at Flypay (London, UK)","php;nodejs;amazonwebservices","LONDON","UK"
"751",146874,"Flypay","2017-11-09T14:13:04Z","Senior iOS Developer in UK's Top 100 Innovative start-up at Flypay (London, UK)","ios;objectivec;swift","LONDON","UK"
"752",91083,"Urban Sports GmbH","2017-11-12T13:42:02Z","Senior PHP Developer (m/f) at Urban Sports GmbH (Berlin, Germany)","php;phalcon;zendframework;postgresql;soa","BERLIN","GERMANY"
"753",161408,"Simpleshow GmbH","2017-11-22T12:07:22Z","Software Architekt (m/w) at Simpleshow GmbH (Berlin, Deutschland) (allows remote)","java;nodejs","BERLIN","DEUTSCHLAND"
"754",160828,"Granta Design","2017-11-16T17:35:21Z","C++ Software Engineer / C++ Software Developer at Granta Design (Cambridge, UK)","c;qt;python","CAMBRIDGE","UK"
"755",161406,"Simpleshow GmbH","2017-11-22T12:02:21Z","Backend Developer (m/w) at Simpleshow GmbH (Berlin, Deutschland) (allows remote)","java;spring;sql;nodejs","BERLIN","DEUTSCHLAND"
"756",159388,"Faith Capital Holding","2017-11-02T16:57:31Z","IOS Developer at Faith Capital Holding (Kuwait City, Kuwait)","ios;objectivec;uikit;swift;git","KUWAIT CITY","KUWAIT"
"757",136807,"Fielmann Ventures","2017-11-03T14:30:01Z","Software Developer C# / .NET Core at Fielmann Ventures (Hamburg, Germany)","netcore;c;nancy;mongodb","HAMBURG","GERMANY"
"758",142059,"Mendix","2017-11-14T16:56:03Z","React / MobX Developer at Mendix (Rotterdam, Netherlands)","reactjs;javascript;mobx;mobxreact;typescript","ROTTERDAM","NETHERLANDS"
"759",160807,"ReadyTech","2017-11-16T15:49:00Z","Data Science Developer at ReadyTech (Nieuwegein, Netherlands)","sql;javascript;database;html;css","NIEUWEGEIN","NETHERLANDS"
"760",161603,"First Engineers","2017-11-24T14:37:50Z","Do you want to change the world of ed-tech with Kahoot!? at First Engineers (Oslo, Norway)","javascript;css;html;angularjs;reactjs","OSLO","NORWAY"
"761",161551,"AdeptMind Inc.","2017-11-28T20:57:31Z","Senior Software Developer / Team Lead - Full Stack Engineer at AdeptMind Inc. (Toronto, ON, Canada)","java;design;linux;python;data","TORONTO","ON"
"762",160619,"3st digital GmbH","2017-11-17T11:20:34Z","Full - Stack Entwickler JavaScript/React/Node.js (m/w) at 3st digital GmbH (Mainz, Deutschland)","javascript;nodejs;react;angular;php","MAINZ","DEUTSCHLAND"
"763",161398,"Oracle UK","2017-11-22T10:18:44Z","Java Engineer at Oracle UK (Prague, Czechia)","java;hadoop;scala;python;rest","PRAGUE","CZECHIA"
"764",160751,"Lernstudio Barbarossa GmbH","2017-11-16T08:18:02Z","Web Developer (m/w) at Lernstudio Barbarossa GmbH (Kaiserslautern, Deutschland)","php;javascript;mysql;css;linux","KAISERSLAUTERN","DEUTSCHLAND"
"765",161378,"Tembit Software GmbH","2017-11-22T07:46:51Z","Informatiker oder Softwareentwickler als DevOps-Engineer m/w Java-Entwicklung at Tembit Software GmbH (Berlin, Deutschland)","cloud;spring;java","BERLIN","DEUTSCHLAND"
"766",160550,"Auth0","2017-11-14T20:55:03Z","Developer Success Engineer at Auth0 (London, UK) (allows remote)","saas;security;javascript","LONDON","UK"
"767",135224,"DiffBlue","2017-11-16T14:46:17Z","Junior DevOps Engineer for a SaaS product at DiffBlue (Oxfordshire, UK)","googlecomputeengine;docker;linux;cloud;devops;sysadmin","OXFORDSHIRE","UK"
"768",129491,"DiffBlue","2017-11-16T14:43:29Z","C++ developer: Realise your potential in a program analysis startup at DiffBlue (Oxfordshire, UK)","c;compilerconstruction;staticanalysis;abstractsyntaxtree","OXFORDSHIRE","UK"
"769",160795,"CGM Software GmbH","2017-11-16T13:36:19Z","Senior Software Developer (m/f) Java at CGM Software GmbH (Koblenz, Germany)","java;javaee;spring;hibernate","KOBLENZ","GERMANY"
"770",160529,"Apolitical","2017-11-14T18:16:28Z","Mission-Driven Junior Full Stack Developer at Apolitical (London, UK)","rubyonrails;php;reactjs;nodejs;devops","LONDON","UK"
"771",160507,"Zoopla Property Group","2017-11-14T15:54:59Z","Software Engineer (Frontend) - help empower smarter property decisions at Zoopla Property Group (London, UK)","nodejs;css;javascript","LONDON","UK"
"772",159363,"EdLab, Teachers College Columbia University","2017-11-06T17:26:56Z","Software Architect at EdLab, Teachers College Columbia University (New York, NY)","nodejs;reactjs;elasticsearch;python;docker","NEW YORK","NY"
"773",160506,"Poq","2017-11-14T15:51:59Z","Android Developer Poq; Disruptive App Commerce Startup at Poq (London, UK)","android;java;javascript","LONDON","UK"
"774",154805,"Goldman Sachs","2017-11-14T15:23:18Z","Software Developer: Java, C++, Python at Goldman Sachs (London, UK)","java;c;python;javascript;apachespark","LONDON","UK"
"775",160505,"YouGov","2017-11-14T15:32:31Z","Power BI Developer at YouGov (London, UK)","etl;powerbi","LONDON","UK"
"776",160502,"Government Digital Service (GDS)","2017-11-14T15:11:49Z","Senior Developer at Government Digital Service (GDS) (London, UK)","java;python;ruby;c;php","LONDON","UK"
"777",150000,"Cinemo GmbH","2017-11-25T12:55:00Z","Engineering Project Leader (f/m)  Automotive Infotainment at Cinemo GmbH (Karlsruhe, Germany)","embedded;c;c;streaming;middleware","KARLSRUHE","GERMANY"
"778",146940,"Fielmann Ventures GmbH","2017-11-30T09:33:15Z","Full Stack Developer at Fielmann Ventures GmbH (Hamburg, Germany)","netcore;c;mongodb;reactjs;redux","HAMBURG","GERMANY"
"779",160474,"Government Digital Service (GDS)","2017-11-14T11:24:01Z","Site Reliability Engineer at Government Digital Service (GDS) (London, UK)","sysadmin;devops;amazonwebservices;linux;chef","LONDON","UK"
"780",134184,"IMC Financial Markets","2017-11-21T11:05:15Z","FPGA Engineer at IMC Financial Markets (Amsterdam, Netherlands)","fpga;verilog;vhdl;asic;hardware","AMSTERDAM","NETHERLANDS"
"781",161076,"ImFusion GmbH","2017-11-20T10:22:39Z","Senior Software Engineer / Scientist for Medical Imaging at ImFusion GmbH (München, Deutschland)","c;qt;opengl;deeplearning;imageprocessing","MUENCHEN","DEUTSCHLAND"
"782",161072,"Valiton GmbH","2017-11-20T10:09:38Z","(Junior) Scrum Master / Projektleiter (m/w) bei Valiton in München / Offenburg at Valiton GmbH (München, Deutschland)","agile;scrum;kanban;jira;projectmanagement","MUENCHEN","DEUTSCHLAND"
"783",147475,"Quiqup Ltd","2017-11-30T15:23:09Z","Senior Backend Engineer Elixir / Ruby - London at Quiqup Ltd (London, UK)","redis;rubyonrails;ruby;elixir","LONDON","UK"
"784",160918,"campoint AG","2017-11-17T11:57:45Z","Fullstack Entwickler mit Schwerpunkt Backend at campoint AG (Frankfurt am Main, Deutschland)","php;mysql;css;javascript;reactjsx","FRANKFURT AM MAIN","DEUTSCHLAND"
"785",161523,"Volvo Car Corporation(Prd)","2017-11-23T14:02:05Z","Measurement Engineer at Volvo Car Corporation(Prd) (Gothenburg, Sweden)","measurement","GOTHENBURG","SWEDEN"
"786",128733,"SpotMe","2017-11-15T14:04:02Z","Software Engineer, Frontend at SpotMe (Lausanne, Switzerland)","angularjs;nodejs;javascript;nosql","LAUSANNE","SWITZERLAND"
"787",154592,"NetEnt","2017-11-02T13:00:36Z","Real Time 3D Game Developer at NetEnt (Stockholm, Sweden)","webgl;nodejs;javascript;realtime;d","STOCKHOLM","SWEDEN"
"788",160488,"Philips EMEA","2017-11-14T13:11:30Z","Director Software Engineering / Team Lead at Philips EMEA (Eindhoven, Netherlands)","agile;net;tdd;aspnet;amazonwebservices","EINDHOVEN","NETHERLANDS"
"789",160764,"peiker Consumer Electronics Evolution GmbH","2017-11-17T07:25:16Z","Embedded Software Entwickler at peiker Consumer Electronics Evolution GmbH (Bad Homburg vor der Höhe, Deutschland)","linux;connectivity;embedded","BAD HOMBURG VOR DER HÖHE","DEUTSCHLAND"
"790",160162,"AGFA Healthcare","2017-11-10T12:20:56Z","Senior Software Engineer JAVA at AGFA Healthcare (Gent, Belgium)","java","GENT","BELGIUM"
"791",153820,"Zalando SE","2017-11-06T12:43:52Z","Senior Java Developer (Spring, PostgreSQL, Cassandra, AWS) at Zalando SE (Berlin, Germany)","postgresql;amazonwebservices;java;cassandra;docker","BERLIN","GERMANY"
"792",161301,"Chef Software","2017-11-21T16:32:29Z","Principal Software Development Engineer - Compliance and Security at Chef Software (Belfast, UK)","chef;devops;ruby","BELFAST","UK"
"793",153798,"zLabels GmbH","2017-11-06T09:08:49Z","Senior Backend Engineer to create internal ERP system (Python/Java) at zLabels GmbH (Berlin, Germany)","python;java;distributedsystem;rest;amazonwebservices","BERLIN","GERMANY"
"794",149387,"comparethemarket.com","2017-11-21T09:01:02Z","Senior Software Engineer (Platform Services) at comparethemarket.com (Peterborough, UK)","nodejs;docker;javascript;linux;microservices","PETERBOROUGH","UK"
"795",160940,"Daimler AG","2017-11-17T14:28:58Z","IT-Architect (m/w) für Globale Einkaufssysteme & eBusiness at Daimler AG (Stuttgart, Deutschland)","webservices;continuousintegration;sap","STUTTGART","DEUTSCHLAND"
"796",161074,"Crane Payment Innovations GmbH","2017-11-20T10:17:15Z","Software Engineer (m/f) at Crane Payment Innovations GmbH (Apensen, Germany; Meinerzhagen, Germany)","java;c;c","APENSEN","GERMANY; MEINERZHAGEN"
"797",160765,"peiker Consumer Electronics Evolution GmbH","2017-11-17T07:23:36Z","Embedded Software Entwickler at peiker Consumer Electronics Evolution GmbH (Böblingen, Deutschland)","embedded;connectivity;linux","BÖBLINGEN","DEUTSCHLAND"
"798",160791,"Belastingdienst","2017-11-16T13:18:32Z","Oracle DBA engineer at Belastingdienst (Apeldoorn, Netherlands)","oracle;agile;scrum;linux;aix","APELDOORN","NETHERLANDS"
"799",153650,"Zalando SE","2017-11-05T11:55:27Z","Senior Java Engineer (Java, Spring, PostgreSQL, AWS) at Zalando SE (Berlin, Germany)","java;docker;amazonwebservices;spring;postgresql","BERLIN","GERMANY"
"800",136980,"HelloFresh","2017-11-05T08:39:56Z","(PHP/Go) Backend Developer (m/f) - Change the way people eat forever! at HelloFresh (Berlin, Germany)","php;go;oop;designpatterns;javascript","BERLIN","GERMANY"
"801",160624,"Cambridge Medical Robotics","2017-11-15T11:19:58Z","Python Developer at Cambridge Medical Robotics (Cambridge, UK)","python;c;c","CAMBRIDGE","UK"
"802",160622,"Cambridge Medical Robotics","2017-11-15T11:13:18Z","Senior Software Engineer at Cambridge Medical Robotics (Cambridge, UK)","c;c;embedded","CAMBRIDGE","UK"
"803",160349,"Marin Software","2017-11-13T15:38:58Z","Hadoop Engineer at Marin Software (London, UK)","hadoop;bigdata;yarn;clustercomputing;nodes","LONDON","UK"
"804",160342,"Ticketmaster UK Limited","2017-11-13T15:01:27Z","Salesforce Developer at Ticketmaster UK Limited (London, UK)","javascript;ssis","LONDON","UK"
"805",149083,"Blue Byte GmbH - A Ubisoft Studio","2017-11-17T10:41:43Z","Middleware Developer (f/m) at Blue Byte GmbH - A Ubisoft Studio (Mainz, Germany)","c;c;wpf;mvvm","MAINZ","GERMANY"
"806",160752,"BeNeering GmbH","2017-11-16T08:31:19Z","SAP Berater / Entwickler (w/m) SAP ABAP / UI5 at BeNeering GmbH (Dorsten, Deutschland)","userinterface;sap;abap","DORSTEN","DEUTSCHLAND"
"807",160299,"LeadIQ","2017-11-13T08:51:11Z","DevOps Engineer at LeadIQ (Singapore)","docker;gitlabci;scala;ansible;amazonwebservices","SINGAPORE",NA
"808",159127,"Switchcraft","2017-11-13T11:11:36Z","Angular 2+ Developers - Help Change the Energy Market at Switchcraft (London, UK) (allows remote)","angular;typescript;mongodb;meteor;css","LONDON","UK"
"809",132063,"Personio","2017-11-19T08:09:04Z","DevOps Engineer with Security Focus (m/f) at Personio (München, Germany)","debian;redhat;docker;kubernetes;jenkins;sysadmin","MUENCHEN","GERMANY"
"810",160873,"SafetyCulture","2017-11-17T01:04:37Z","Quality Analyst/Assurance at SafetyCulture (Townsville City, Australia)","testing;qa;selenium;appium;automation","TOWNSVILLE CITY","AUSTRALIA"
"811",161594,"Life of Svea","2017-11-24T13:24:07Z","Ansvarstagande PHP utvecklare till Life of Svea! at Life of Svea (Stockholm, Sweden)","symfony;php;reactjs;drupal;javascript","STOCKHOLM","SWEDEN"
"812",161079,"moebel.de Einrichten und Wohnen AG","2017-11-20T10:36:02Z","Senior Software Engineer PHP (m/w) at moebel.de Einrichten und Wohnen AG (Hamburg, Deutschland)","php;phpunit;symfony;docker;amazonwebservices","HAMBURG","DEUTSCHLAND"
"813",160324,"YOOX NET-A-PORTER GROUP","2017-11-13T12:56:19Z","Senior Security Engineer at YOOX NET-A-PORTER GROUP (London, UK)","security;design","LONDON","UK"
"814",146708,"ABOUT YOU GmbH","2017-11-20T10:04:49Z","Frontend Developer LAB (m/f) at ABOUT YOU GmbH (Hamburg, Germany)","javascript;emberjs;reactjs;angular;css","HAMBURG","GERMANY"
"815",146707,"ABOUT YOU GmbH","2017-11-20T10:04:09Z","PHP Backend Developer LAB (m/f) at ABOUT YOU GmbH (Hamburg, Germany)","php;laravel;mysql;javascript;symfony","HAMBURG","GERMANY"
"816",154086,"ABOUT YOU GmbH","2017-11-20T10:03:39Z","Teamlead Frontend Development ABOUT YOU Shop (m/f) at ABOUT YOU GmbH (Hamburg, Germany)","reactjs;reactnative;redux;javascript;typescript","HAMBURG","GERMANY"
"817",160621,"Younicos AG","2017-11-21T12:26:11Z","IT Expert- DevOps Engineer at Younicos AG (Berlin, Deutschland)","linux;c;mysql;python","BERLIN","DEUTSCHLAND"
"818",160643,"Younicos AG","2017-11-21T12:22:10Z","Product Owner (f/m) for Generic Plant Manager Application at Younicos AG (Berlin, Deutschland)","agile;projectmanagement;scrum","BERLIN","DEUTSCHLAND"
"819",160206,"KCOM","2017-11-13T07:52:23Z","DevOps Engineer (AWS, Docker, Jenkins) £500-£650p/d at KCOM (Isleworth, UK)","amazonwebservices;docker;jenkins;linux;sysadmin","ISLEWORTH","UK"
"820",159498,"Amadeus North America, Inc.","2017-11-03T14:29:26Z","Software Engineer C++ at Amadeus North America, Inc. (Waltham, MA)","c;java;qt","WALTHAM","MA"
"821",160810,"MV Index Solutions - A VanEck Company","2017-11-16T15:56:36Z","ETL Developer at MV Index Solutions - A VanEck Company (Frankfurt am Main, Germany)","c;sql;sqlserver;xml;msmq","FRANKFURT AM MAIN","GERMANY"
"822",159347,"Fetchr","2017-11-02T12:50:59Z","Senior Software Engineer (Android Specialist) at Fetchr (Dubai, United Arab Emirates)","java;android;git;api;userinterface","DUBAI","UNITED ARAB EMIRATES"
"823",159346,"Fetchr","2017-11-02T12:47:28Z","Software Engineer - Backend at Fetchr (Dubai, United Arab Emirates)","python;java;scala;api;amazonwebservices","DUBAI","UNITED ARAB EMIRATES"
